Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"setText(findTestObject(""02_Web/04_My Class/SC022_Setting Profile Class/input_datareport""), ""https://docs.google.com/spreadsheets/d/1m4Nvj81jKSIMlu26CB4iM8s3QGg7mBS7ZRuukaHxFNA"")",Chrome 103.0.5060.114,,,2022-07-18 10:28:09,2022-07-18 10:28:11,1.172s,PASSED
"click(findTestObject(""02_Web/04_My Class/SC022_Setting Profile Class/button_Save Changes""))",Chrome 103.0.5060.114,,,2022-07-18 10:28:11,2022-07-18 10:28:11,0.439s,PASSED
"click(findTestObject(""02_Web/04_My Class/SC022_Setting Profile Class/button_Yes""))",Chrome 103.0.5060.114,,,2022-07-18 10:28:11,2022-07-18 10:28:12,0.526s,PASSED
closeBrowser(),Chrome 103.0.5060.114,,,2022-07-18 10:28:12,2022-07-18 10:28:12,0.891s,PASSED
,,,,,,,
Test Cases/02_Web/04_My Class/SC021_Setting Profile Class/TC004_Delete Class,Chrome 103.0.5060.114,,,2022-07-18 10:28:12,2022-07-18 10:28:38,25.613s,PASSED
"callTestCase(findTestCase(""02_Web/signin""), [:], CONTINUE_ON_FAILURE)",Chrome 103.0.5060.114,,,2022-07-18 10:28:13,2022-07-18 10:28:18,5.599s,PASSED
"click(findTestObject(""02_Web/04_My Class/SC022_Setting Profile Class/menu_ico""))",Chrome 103.0.5060.114,,,2022-07-18 10:28:18,2022-07-18 10:28:24,5.794s,PASSED
"click(findTestObject(""02_Web/04_My Class/SC022_Setting Profile Class/menu_my class""))",Chrome 103.0.5060.114,,,2022-07-18 10:28:24,2022-07-18 10:28:25,0.474s,PASSED
"click(findTestObject(""02_Web/04_My Class/SC022_Setting Profile Class/a_Class Teacher""))",Chrome 103.0.5060.114,,,2022-07-18 10:28:25,2022-07-18 10:28:28,3.217s,PASSED
"click(findTestObject(""02_Web/04_My Class/SC022_Setting Profile Class/class_object""))",Chrome 103.0.5060.114,,,2022-07-18 10:28:28,2022-07-18 10:28:28,0.538s,PASSED
"click(findTestObject(""02_Web/04_My Class/SC022_Setting Profile Class/a_settings""))",Chrome 103.0.5060.114,,,2022-07-18 10:28:28,2022-07-18 10:28:30,2.139s,PASSED
"click(findTestObject(""02_Web/04_My Class/SC022_Setting Profile Class/a_profile""))",Chrome 103.0.5060.114,,,2022-07-18 10:28:30,2022-07-18 10:28:31,0.555s,PASSED
"click(findTestObject(""02_Web/04_My Class/SC022_Setting Profile Class/button_delete""))",Chrome 103.0.5060.114,,,2022-07-18 10:28:31,2022-07-18 10:28:32,0.538s,PASSED
"click(findTestObject(""02_Web/04_My Class/SC022_Setting Profile Class/button_Yes""))",Chrome 103.0.5060.114,,,2022-07-18 10:28:32,2022-07-18 10:28:32,0.584s,PASSED
"verifyElementPresent(findTestObject(""02_Web/04_My Class/SC023_Leave Class/active_class""), 0)",Chrome 103.0.5060.114,,,2022-07-18 10:28:32,2022-07-18 10:28:37,5.051s,PASSED
closeBrowser(),Chrome 103.0.5060.114,,,2022-07-18 10:28:37,2022-07-18 10:28:38,0.826s,PASSED
,,,,,,,
Test Cases/02_Web/04_My Class/SC022_Leave Class/TC001_Leave Class,Chrome 103.0.5060.114,,,2022-07-18 10:28:38,2022-07-18 10:28:59,21.244s,PASSED
"callTestCase(findTestCase(""02_Web/signin""), [:], CONTINUE_ON_FAILURE)",Chrome 103.0.5060.114,,,2022-07-18 10:28:38,2022-07-18 10:28:44,5.570s,PASSED
"click(findTestObject(""02_Web/04_My Class/SC023_Leave Class/class_object""))",Chrome 103.0.5060.114,,,2022-07-18 10:28:44,2022-07-18 10:28:49,5.515s,PASSED
"click(findTestObject(""02_Web/04_My Class/SC023_Leave Class/a_settings""))",Chrome 103.0.5060.114,,,2022-07-18 10:28:49,2022-07-18 10:28:52,2.833s,PASSED
"click(findTestObject(""02_Web/04_My Class/SC023_Leave Class/button_Leave Class""))",Chrome 103.0.5060.114,,,2022-07-18 10:28:52,2022-07-18 10:28:53,0.593s,PASSED
"click(findTestObject(""02_Web/04_My Class/SC023_Leave Class/button_Leave""))",Chrome 103.0.5060.114,,,2022-07-18 10:28:53,2022-07-18 10:28:53,0.578s,PASSED
"verifyElementText(findTestObject(""02_Web/04_My Class/SC023_Leave Class/active_class""), ""Active Class"")",Chrome 103.0.5060.114,,,2022-07-18 10:28:53,2022-07-18 10:28:58,4.999s,PASSED
closeBrowser(),Chrome 103.0.5060.114,,,2022-07-18 10:28:58,2022-07-18 10:28:59,0.874s,PASSED
,,,,,,,
Test Cases/02_Web/05_History/SC024_View History/TC001_View History,Chrome 103.0.5060.114,,,2022-07-18 10:28:59,2022-07-18 10:29:13,14.173s,PASSED
"callTestCase(findTestCase(""02_Web/signin""), [:], CONTINUE_ON_FAILURE)",Chrome 103.0.5060.114,,,2022-07-18 10:29:00,2022-07-18 10:29:05,5.593s,PASSED
"click(findTestObject(""02_Web/05_History/SC024_View History/menu_ico""))",Chrome 103.0.5060.114,,,2022-07-18 10:29:05,2022-07-18 10:29:10,5.169s,PASSED
"click(findTestObject(""02_Web/05_History/SC024_View History/history_menu""))",Chrome 103.0.5060.114,,,2022-07-18 10:29:10,2022-07-18 10:29:11,0.480s,PASSED
"verifyElementPresent(findTestObject(""02_Web/05_History/SC024_View History/history""), 0)",Chrome 103.0.5060.114,,,2022-07-18 10:29:11,2022-07-18 10:29:13,1.821s,PASSED
closeBrowser(),Chrome 103.0.5060.114,,,2022-07-18 10:29:13,2022-07-18 10:29:13,0.797s,PASSED
,,,,,,,
Test Cases/02_Web/06_Settings/SC025_Edit Profile/TC003_Edit email (With invalid email format),Chrome 103.0.5060.114,,,2022-07-18 10:29:13,2022-07-18 10:29:30,16.284s,PASSED
"callTestCase(findTestCase(""02_Web/signin""), [:], CONTINUE_ON_FAILURE)",Chrome 103.0.5060.114,,,2022-07-18 10:29:14,2022-07-18 10:29:20,5.755s,PASSED
"click(findTestObject(""02_Web/06_Settings/button_profile""))",Chrome 103.0.5060.114,,,2022-07-18 10:29:20,2022-07-18 10:29:25,5.059s,PASSED
"click(findTestObject(""02_Web/06_Settings/menu_my account""))",Chrome 103.0.5060.114,,,2022-07-18 10:29:25,2022-07-18 10:29:25,0.438s,PASSED
"click(findTestObject(""02_Web/06_Settings/input_name_name""))",Chrome 103.0.5060.114,,,2022-07-18 10:29:25,2022-07-18 10:29:26,0.573s,PASSED
"click(findTestObject(""02_Web/06_Settings/SC025_Edit Profile/change_email_ico""))",Chrome 103.0.5060.114,,,2022-07-18 10:29:26,2022-07-18 10:29:26,0.408s,PASSED
"setText(findTestObject(""02_Web/06_Settings/input_email_email""), ""salsagmail.com"")",Chrome 103.0.5060.114,,,2022-07-18 10:29:26,2022-07-18 10:29:27,0.973s,PASSED
"click(findTestObject(""02_Web/06_Settings/SC025_Edit Profile/change_email_ico""))",Chrome 103.0.5060.114,,,2022-07-18 10:29:27,2022-07-18 10:29:27,0.431s,PASSED
"click(findTestObject(""02_Web/06_Settings/button_Change""))",Chrome 103.0.5060.114,,,2022-07-18 10:29:27,2022-07-18 10:29:28,0.535s,PASSED
"verifyElementPresent(findTestObject(""02_Web/06_Settings/SC025_Edit Profile/popup_failed""), 0)",Chrome 103.0.5060.114,,,2022-07-18 10:29:28,2022-07-18 10:29:28,0.465s,PASSED
"click(findTestObject(""02_Web/06_Settings/button_OK""))",Chrome 103.0.5060.114,,,2022-07-18 10:29:28,2022-07-18 10:29:29,0.427s,PASSED
closeBrowser(),Chrome 103.0.5060.114,,,2022-07-18 10:29:29,2022-07-18 10:29:30,0.889s,PASSED
,,,,,,,
Test Cases/02_Web/06_Settings/SC025_Edit Profile/TC002_Edit email (With another registered email),Chrome 103.0.5060.114,,,2022-07-18 10:29:30,2022-07-18 10:29:48,18.008s,PASSED
"callTestCase(findTestCase(""02_Web/signin""), [:], CONTINUE_ON_FAILURE)",Chrome 103.0.5060.114,,,2022-07-18 10:29:30,2022-07-18 10:29:36,5.754s,PASSED
"click(findTestObject(""02_Web/06_Settings/button_profile""))",Chrome 103.0.5060.114,,,2022-07-18 10:29:36,2022-07-18 10:29:39,3.224s,PASSED
"click(findTestObject(""02_Web/06_Settings/menu_my account""))",Chrome 103.0.5060.114,,,2022-07-18 10:29:39,2022-07-18 10:29:41,1.967s,PASSED
"click(findTestObject(""02_Web/06_Settings/input_name_name""))",Chrome 103.0.5060.114,,,2022-07-18 10:29:41,2022-07-18 10:29:42,0.555s,PASSED
"click(findTestObject(""02_Web/06_Settings/SC025_Edit Profile/change_email_ico""))",Chrome 103.0.5060.114,,,2022-07-18 10:29:42,2022-07-18 10:29:42,0.387s,PASSED
"setText(findTestObject(""02_Web/06_Settings/input_email_email""), ""archen@gmail.com"")",Chrome 103.0.5060.114,,,2022-07-18 10:29:42,2022-07-18 10:29:43,0.981s,PASSED
"click(findTestObject(""02_Web/06_Settings/SC025_Edit Profile/change_email_ico""))",Chrome 103.0.5060.114,,,2022-07-18 10:29:43,2022-07-18 10:29:43,0.384s,PASSED
"click(findTestObject(""02_Web/06_Settings/button_Change""))",Chrome 103.0.5060.114,,,2022-07-18 10:29:43,2022-07-18 10:29:44,0.569s,PASSED
"click(findTestObject(""02_Web/06_Settings/button_Yes""))",Chrome 103.0.5060.114,,,2022-07-18 10:29:44,2022-07-18 10:29:44,0.520s,PASSED
"verifyElementPresent(findTestObject(""02_Web/06_Settings/update_failed""), 0)",Chrome 103.0.5060.114,,,2022-07-18 10:29:44,2022-07-18 10:29:46,2.031s,PASSED
"click(findTestObject(""02_Web/06_Settings/button_OK""))",Chrome 103.0.5060.114,,,2022-07-18 10:29:46,2022-07-18 10:29:47,0.415s,PASSED
closeBrowser(),Chrome 103.0.5060.114,,,2022-07-18 10:29:47,2022-07-18 10:29:48,0.940s,PASSED
,,,,,,,
Test Cases/02_Web/06_Settings/SC025_Edit Profile/TC004_Edit profile (With no telepon length less than 10 char),Chrome 103.0.5060.114,,,2022-07-18 10:29:48,2022-07-18 10:30:04,16.154s,PASSED
"callTestCase(findTestCase(""02_Web/signin""), [:], CONTINUE_ON_FAILURE)",Chrome 103.0.5060.114,,,2022-07-18 10:29:48,2022-07-18 10:29:54,5.786s,PASSED
"click(findTestObject(""02_Web/06_Settings/button_profile""))",Chrome 103.0.5060.114,,,2022-07-18 10:29:54,2022-07-18 10:29:59,5.060s,PASSED
"click(findTestObject(""02_Web/06_Settings/menu_my account""))",Chrome 103.0.5060.114,,,2022-07-18 10:29:59,2022-07-18 10:29:59,0.441s,PASSED
"click(findTestObject(""02_Web/06_Settings/input_name_name""))",Chrome 103.0.5060.114,,,2022-07-18 10:29:59,2022-07-18 10:30:00,0.537s,PASSED
"click(findTestObject(""02_Web/06_Settings/SC025_Edit Profile/change_telp_ico""))",Chrome 103.0.5060.114,,,2022-07-18 10:30:00,2022-07-18 10:30:00,0.360s,PASSED
"setText(findTestObject(""02_Web/06_Settings/input_telepon_telepon""), ""08123456"")",Chrome 103.0.5060.114,,,2022-07-18 10:30:00,2022-07-18 10:30:01,0.927s,PASSED
"click(findTestObject(""02_Web/06_Settings/SC025_Edit Profile/change_telp_ico""))",Chrome 103.0.5060.114,,,2022-07-18 10:30:01,2022-07-18 10:30:02,0.416s,PASSED
"click(findTestObject(""02_Web/06_Settings/button_Change""))",Chrome 103.0.5060.114,,,2022-07-18 10:30:02,2022-07-18 10:30:02,0.554s,PASSED
"verifyElementPresent(findTestObject(""02_Web/06_Settings/SC025_Edit Profile/popup_failed""), 0)",Chrome 103.0.5060.114,,,2022-07-18 10:30:02,2022-07-18 10:30:03,0.496s,PASSED
"click(findTestObject(""02_Web/06_Settings/button_OK""))",Chrome 103.0.5060.114,,,2022-07-18 10:30:03,2022-07-18 10:30:03,0.413s,PASSED
closeBrowser(),Chrome 103.0.5060.114,,,2022-07-18 10:30:03,2022-07-18 10:30:04,0.847s,PASSED
,,,,,,,
Test Cases/02_Web/06_Settings/SC025_Edit Profile/TC001_Edit Profile (With valid input),Chrome 103.0.5060.114,,,2022-07-18 10:30:04,2022-07-18 10:30:27,23.060s,PASSED
"callTestCase(findTestCase(""02_Web/signin""), [:], CONTINUE_ON_FAILURE)",Chrome 103.0.5060.114,,,2022-07-18 10:30:04,2022-07-18 10:30:10,5.871s,PASSED
"click(findTestObject(""02_Web/06_Settings/button_profile""))",Chrome 103.0.5060.114,,,2022-07-18 10:30:10,2022-07-18 10:30:15,4.971s,PASSED
"click(findTestObject(""02_Web/06_Settings/menu_my account""))",Chrome 103.0.5060.114,,,2022-07-18 10:30:15,2022-07-18 10:30:15,0.428s,PASSED
"click(findTestObject(""02_Web/06_Settings/input_name_name""))",Chrome 103.0.5060.114,,,2022-07-18 10:30:15,2022-07-18 10:30:16,0.534s,PASSED
"click(findTestObject(""02_Web/06_Settings/SC025_Edit Profile/change_name_ico""))",Chrome 103.0.5060.114,,,2022-07-18 10:30:16,2022-07-18 10:30:16,0.356s,PASSED
"setText(findTestObject(""02_Web/06_Settings/input_name_name""), ""Salsabila Rahadatul Aisy"")",Chrome 103.0.5060.114,,,2022-07-18 10:30:16,2022-07-18 10:30:17,0.970s,PASSED
"click(findTestObject(""02_Web/06_Settings/SC025_Edit Profile/change_name_ico""))",Chrome 103.0.5060.114,,,2022-07-18 10:30:17,2022-07-18 10:30:18,0.388s,PASSED
"click(findTestObject(""02_Web/06_Settings/SC025_Edit Profile/change_email_ico""))",Chrome 103.0.5060.114,,,2022-07-18 10:30:18,2022-07-18 10:30:18,0.529s,PASSED
"setText(findTestObject(""02_Web/06_Settings/input_email_email""), ""salsabilarhdsys@gmail.com"")",Chrome 103.0.5060.114,,,2022-07-18 10:30:18,2022-07-18 10:30:19,1.000s,PASSED
"click(findTestObject(""02_Web/06_Settings/SC025_Edit Profile/change_email_ico""))",Chrome 103.0.5060.114,,,2022-07-18 10:30:19,2022-07-18 10:30:20,0.428s,PASSED
"click(findTestObject(""02_Web/06_Settings/SC025_Edit Profile/change_telp_ico""))",Chrome 103.0.5060.114,,,2022-07-18 10:30:20,2022-07-18 10:30:20,0.511s,PASSED
"setText(findTestObject(""02_Web/06_Settings/input_telepon_telepon""), ""08123456789"")",Chrome 103.0.5060.114,,,2022-07-18 10:30:20,2022-07-18 10:30:21,0.943s,PASSED
"click(findTestObject(""02_Web/06_Settings/SC025_Edit Profile/change_telp_ico""))",Chrome 103.0.5060.114,,,2022-07-18 10:30:21,2022-07-18 10:30:22,0.373s,PASSED
"click(findTestObject(""02_Web/06_Settings/button_Change""))",Chrome 103.0.5060.114,,,2022-07-18 10:30:22,2022-07-18 10:30:22,0.550s,PASSED
"click(findTestObject(""02_Web/06_Settings/button_Yes""))",Chrome 103.0.5060.114,,,2022-07-18 10:30:22,2022-07-18 10:30:23,0.561s,PASSED
"verifyElementPresent(findTestObject(""02_Web/06_Settings/SC025_Edit Profile/success_msg""), 0)",Chrome 103.0.5060.114,,,2022-07-18 10:30:23,2022-07-18 10:30:26,3.011s,PASSED
"click(findTestObject(""02_Web/06_Settings/button_OK""))",Chrome 103.0.5060.114,,,2022-07-18 10:30:26,2022-07-18 10:30:26,0.415s,PASSED
closeBrowser(),Chrome 103.0.5060.114,,,2022-07-18 10:30:26,2022-07-18 10:30:27,0.906s,PASSED
